"","X","Linf","K","t_anchor","C","ts","phiL","MA","BS"
"243",43,83.1678033707174,0.0794905168039799,0.325359167465395,0.572084082337441,0.260554232636926,2.74022578262359,5,2
"244",44,62.5892093032598,0.216780707240105,0.51973669230938,0.382269263267517,0.360223382711411,2.92901955901658,5,2
"245",45,87.3824245035648,0.0625573098659515,0.352903753519058,0.378354519605637,0.409482106566429,2.67912624547186,5,2
"246",46,76.4279789281676,0.131546454778247,0.816965727260733,0.516529563942324,0.621788398539378,2.88558389858463,5,2
"247",47,66.0208958382152,0.16069335167659,0.776678980537208,0.744595613170134,0.500914309263328,2.84536073514578,5,2
"248",48,102.78013562311,0.0780619948590174,0.123751223785803,0.372220267541707,0.137290630955249,2.91625801823972,5,2
"249",49,66.4435513019562,0.187425941228867,0.484386965632439,0.363246560096741,0.829340204596519,2.91773537399008,5,2
"250",50,59.9516352415085,0.235075399279594,0.452535361051559,0.6695946007967,0.397091910243034,2.92680924927346,5,2
"251",51,94.3262289652026,0.0486028808223221,0.594611336947344,0.784981037789698,0.667130173350139,2.63592695637894,5,2
"252",52,64.152281090999,0.202134666556829,0.560202494457926,0.392743197300429,0.776365680534749,2.92006500917072,5,2
"253",53,84.3913633287786,0.109010555132249,0.615586412767039,0.51173350575935,0.45924840744359,2.89006455707465,5,2
"254",54,78.3631197214127,0.126441419124603,0.677534013986588,0.417217090725899,0.422875583171844,2.89011279634046,5,2
"255",55,65.3204831023021,0.187851343655949,0.422520885365997,0.912117273835486,0.739703442782768,2.90391308194631,5,2
"256",56,63.9111652741907,0.148330463438692,0.41682290598903,0.624118897420229,0.704715351861315,2.78238382560046,5,2
"257",57,68.932379335165,0.193618416786194,0.787260338664055,0.540122285485268,0.824380338191986,2.96379320312857,5,2
"258",58,99.8277788758278,0.0925776362419128,0.653855800628662,0.769507840275764,0.310886666178703,2.96500890459138,5,2
"259",59,47.0585832249201,0.380391139731622,0.776157046268286,0.454168793412026,0.605337686339524,2.92550808836225,5,2
"260",60,79.9518427826199,0.151326689085109,0.47080145052215,0.242622838982195,0.0156090549853293,2.98557248634404,5,2
"261",61,68.2577370107174,0.0755176693201065,0.590907454490662,0.712664529681206,0.418440133333206,2.54635234950935,5,2
"262",62,99.9555516391993,0.0581117272377014,0.515867069363594,0.50538344681263,0.185812339186668,2.76387762465358,5,2
"263",63,68.9187838593953,0.174444217905521,0.395686328757119,0.225433211795039,0.681524115620431,2.91833178955094,5,2
"264",64,66.9694859683514,0.180801495909691,0.405559867620468,0.33197683095932,0.624730825424194,2.90895595035405,5,2
"265",65,66.084541615152,0.146875900994491,0.588119117330398,0.611503090828067,0.475687336777594,2.80715030761839,5,2
"266",66,81.4780916422606,0.111247584223747,0.470825716853142,0.179656729102135,0.675956606864929,2.86837228595383,5,2
"267",67,75.9615453714207,0.15204660082756,0.276310758921055,0.56046802222404,0.39815732742319,2.943164298443,5,2
"268",68,71.0991195738316,0.158635422587395,0.125622719526291,0.272643759846687,0.762498587369919,2.90412861556351,5,2
"269",69,78.14052951739,0.123507777301737,0.690621683232636,0.5445458991258,0.443420159789124,2.87744700580944,5,2
"270",70,59.5512214899063,0.160411164164543,0.496937990188599,0.77387760579586,0.371994078159332,2.75501593862706,5,2
"271",71,93.1191149850842,0.100860439229291,0.7382199508138,0.306130186654627,0.687354189809412,2.9417985345827,5,2
"272",72,70.6571796536446,0.148324280977249,0.806595802307129,0.566134080290794,0.519608587026596,2.86952484807288,5,2
"273",73,60.1424851520456,0.210450184876781,0.340152333461767,0.66790102305087,0.484087430422509,2.88151205090317,5,2
"274",74,70.2723245262598,0.158038928591432,0.168976884694657,0.546302444069173,0.636042970935115,2.89233271622099,5,2
"275",75,90.3862430602312,0.106118619441986,0.775599285960197,0.527356371283531,0.643982842564583,2.9379962616551,5,2
"276",76,77.9652705537516,0.109711608760241,0.456624034833044,0.577996297450341,0.483657627335852,2.8240549640179,5,2
"277",77,78.9360454231501,0.120640754699707,0.57727175951004,0.586078375577927,0.370495602488518,2.87604477558821,5,2
"278",78,84.5284816818873,0.119708901641136,0.844160502193318,0.461052169849972,0.415203926717236,2.93213258237763,5,2
"279",79,70.079651594162,0.173069089651108,0.493839681148529,0.450484901666641,0.849530532956123,2.92940337736172,5,2
"280",80,63.0377226620913,0.188387677073479,0.184333026409149,0.780077934265137,0.414872661232948,2.87425352143073,5,2
"281",81,64.0038911253214,0.200714692473412,0.428121224045753,0.497488707304001,0.741451993584633,2.91499191990683,5,2
"282",82,69.6236353749658,0.172834759557308,0.400913277791735,0.416032647370275,0.688037991432746,2.92314448196149,5,2
"283",83,66.8193456040767,0.166836640882866,0.221476861003858,0.513648235173877,0.510554013182631,2.87209587321455,5,2
"284",84,87.4024277665328,0.113771386748805,0.719199777724614,0.662567010525592,0.40679990983339,2.93908004398667,5,2
"285",85,85.5921055735177,0.1175749360308,0.795818261309454,0.535661675699675,0.474815200543917,2.93518217151399,5,2
"286",86,58.4642589539289,0.185523971915245,0.862287864089012,0.844520136713982,0.504645392298698,2.80218093218374,5,2
"287",87,69.2219219058752,0.134824216365814,0.486873939633369,0.588523238897324,0.416854739189148,2.81025521084436,5,2
"288",88,85.8396492600441,0.124103114008904,0.225251883268356,0.940749987959862,0.547446757555008,2.96115854787721,5,2
"289",89,59.0124740293226,0.207088538055803,0.239811624382184,0.538426558215383,0.455661131420075,2.8580437068345,5,2
"290",90,73.4576148986816,0.166498094797134,0.605810552835464,0.442240163683891,0.720249071717262,2.95348291452001,5,2
"291",91,63.5779211223125,0.206862568855286,0.442953065037727,0.573926508426666,0.325554877519608,2.92229455993244,5,2
"292",92,105.487684592605,0.0935059040784836,0.139079958200455,0.246535688638687,0.034023717045784,3.01724255335782,5,2
"293",93,62.0066810697317,0.260165125131607,0.758410453796387,0.5290746986866,0.390674114227295,3.00012605179328,5,2
"294",94,67.0965716618756,0.178191816690031,0.374275471661223,0.345517660043048,0.575341359283944,2.90428841596485,5,2
"295",95,91.8604757487774,0.0892940312623978,0.245612666010857,0.540803551673889,0.577614396810532,2.87707981066665,5,2
"296",96,62.7598887749741,0.211069920339298,0.421603652615779,0.692834694736213,0.447944964417322,2.91979067672383,5,2
"297",97,64.3284153789282,0.184728994965553,0.392959520220757,0.722204968333244,0.656537801027298,2.88334077427602,5,2
"298",98,96.7100531290785,0.0957010928500331,0.732218059602035,0.615481412427844,0.67029114474443,2.95186014094331,5,2
"299",99,59.2553943395615,0.213286548852921,0.368038088083267,0.633082315325737,0.584553420543671,2.87441925238408,5,2
"300",100,65.1527196325707,0.187998111153075,0.282500363606663,0.509441826067311,0.51480813324089,2.90201858372427,5,2
"301",101,70.3533211070073,0.142351573470592,0.605884544312587,0.512104175510033,0.344903549822263,2.84793147916571,5,2
"302",102,63.7274581640959,0.203744813799858,0.449300229549408,0.466996893286705,0.3832176476717,2.91773975592822,5,2
"303",103,61.2075536698103,0.223703891038895,0.622125536203384,0.574735343456268,0.762056693434715,2.92328358226864,5,2
"304",104,64.169985935092,0.190222188830376,0.383875459432602,0.347012147307396,0.591503575444221,2.89392506286851,5,2
"305",105,98.0054633170366,0.0938025414943695,0.577754527330399,0.591125220060349,0.366323933005333,2.95471517760006,5,2
"306",106,60.4550376683474,0.201108857989311,0.33406475186348,0.4768286049366,0.465044781565666,2.86629619205187,5,2
"307",107,70.522833466235,0.132412031495659,0.593577795799563,0.598334704266326,0.471858310835101,2.81858695478036,5,2
"308",108,59.7096443474293,0.226461097598076,0.367138653993607,0.731405362486839,0.32043981552124,2.90708257664015,5,2
"309",109,58.0848131692132,0.231713879342843,0.472604537174972,0.205146307305676,0.439431399382404,2.89307724177125,5,2
"310",110,80.4167799371101,0.0667908625914522,0.330178815833052,0.534597944331554,0.595839886969338,2.63541041037023,5,2
"311",111,96.8209560960531,0.100640118122101,0.0549054741859436,0.383507952094078,0.651169613003731,2.97470987170678,5,2
"312",112,71.9114107340574,0.069871261715889,0.54683156311512,0.743483707308769,0.294834479689598,2.5578942030568,5,2
"313",113,82.7498672008514,0.0753530114889145,0.683277636766434,0.546200066804886,0.612773045897484,2.71263522457232,5,2
"314",114,70.1411785706961,0.167813411846212,0.34086050390899,0.46760540616534,0.442004710379839,2.91677278517924,5,2
"315",115,70.5550195723772,0.169448554515839,0.473758518695831,0.167741671204567,0.593083024024963,2.92609370177866,5,2
"316",116,64.3515073448925,0.153759236404353,0.618852635989628,0.722035232698959,0.467947039463794,2.80395866175841,5,2
"317",117,64.1236683968418,0.2009666755195,0.49046118887778,0.403945348742886,0.899508688265537,2.91716076743569,5,2
"318",118,64.9306802991405,0.199705783943716,0.599109001286169,0.790462712487125,0.679790389888781,2.92529054950325,5,2
"319",119,65.8541958481073,0.189113289117813,0.428575947880745,0.223413273692131,0.576339915394783,2.91388894990114,5,2
"320",120,74.1784764677286,0.119201451539993,0.647236913442612,0.728070452809334,0.726269021630287,2.81683736237495,5,2
"321",121,74.5131112635136,0.10667122900486,0.525064036250114,0.328471228480339,0.469997495412827,2.77251269393005,5,2
"322",122,99.5982608050108,0.0961177051067352,0.820317521691322,0.607411548495293,0.552197396755219,2.97930690269036,5,2
"323",123,65.3077825754881,0.181871399283409,0.274708852171898,0.43281152844429,0.68802547454834,2.88969428461982,5,2
"324",124,74.1981562823057,0.15478952229023,0.421266689896584,0.576668635010719,0.611417040228844,2.9305277875657,5,2
"325",125,71.5369153916836,0.0700511336326599,0.659449726343155,0.379424780607224,0.788533091545105,2.55447558748421,5,2
"326",126,67.5394488512093,0.146766338003933,0.689396611407281,0.576553487065578,0.484297588300176,2.82574148279503,5,2
"327",127,72.6279992307306,0.162851558379088,0.250214623026325,0.571436446984002,0.475778133921849,2.93400007943112,5,2
"328",128,71.7462024688721,0.127243027091026,0.563254028558731,0.714620605111122,0.560306057333946,2.81623182991249,5,2
"329",129,73.3638646006584,0.161966219544411,0.30139571428299,0.398121774196625,0.241091400384903,2.94038884677249,5,2
"330",130,68.562342569232,0.15011265873909,0.730561196804047,0.766515746712685,0.374410003423691,2.84858861249715,5,2
"331",131,67.7597063779831,0.175116792321205,0.363732099533081,0.566918566823006,0.49427717924118,2.90527082431196,5,2
"332",132,69.1351194255989,0.161009257937295,0.0295604415291602,0.551263385565891,0.3508706803182,2.88624828320847,5,2
"333",133,88.1649750580109,0.0677465808244456,0.611290311561998,0.661773763926439,0.599009927686769,2.72147955919285,5,2
"334",134,68.0401523113251,0.176102504134178,0.379979953169823,0.421205878257751,0.718050792813301,2.91129608583521,5,2
"335",135,68.7704679965973,0.100677296519279,0.353087738156319,0.373608455061913,0.400153681635857,2.67773550457554,5,2
"336",136,58.8822737783194,0.237087905406952,0.491342335939407,0.349055960774422,0.376720651984215,2.91487854427739,5,2
"337",137,71.4711012522591,0.177424267917933,0.573828504779101,0.387458501198266,0.542846426870914,2.95727396976776,5,2
"338",138,84.6195443255879,0.0635060307686318,0.304152590090639,0.605906755646854,0.439746197545901,2.65775633413834,5,2
"339",139,82.5018310919247,0.058116467945644,0.501478953000359,0.769642862506009,0.472697264921498,2.59722638725101,5,2
"340",140,57.0454799979925,0.23176945745945,0.406290382146835,0.275228247046471,0.449574768543243,2.87749868168022,5,2
"341",141,70.1224659323914,0.154745578383661,0.144693338597576,0.379154734789271,0.375129848971585,2.88133260882553,5,2
"342",142,87.180673166588,0.120253866652997,0.221862787097376,0.396603675348065,0.651357514610922,2.96093948582095,5,2
"343",143,71.7657133191824,0.177865698933601,0.455065384507179,0.662565320730209,0.366798162460327,2.96192621508879,5,2
"344",144,57.3021650202759,0.249571639491418,0.644357504400214,0.476868917365997,0.552266601254478,2.91353729403914,5,2
"345",145,79.561350985296,0.137074508669272,0.176864636970261,0.710249152089452,0.564222088214501,2.93836099590741,5,2
"346",146,85.752429167836,0.0751563614088297,0.457548222218923,0.605969508588585,0.37726553071828,2.74245860906449,5,2
"347",147,67.5756399706907,0.202270393329915,0.531647584362561,0.429702768673426,0.522874604798195,2.96551265367786,5,2
"348",148,78.5711287558079,0.0899448394775391,0.835984885692596,0.155302748084068,0.626749619841576,2.74450223561455,5,2
"349",149,59.5423986194503,0.207033888773618,0.210444126498585,0.253836989855122,0.326135520741222,2.86569409143362,5,2
"350",150,72.4601588249207,0.125005602836609,0.556147396564484,0.3400789052248,0.508178293704987,2.81712804207324,5,2
"351",151,84.7618828151748,0.106078457171833,0.60568790049675,0.496962992418193,0.533331617506605,2.88202838488622,5,2
"352",152,86.0363863557577,0.0564154237508774,0.786554947495461,0.445021852850914,0.747789353132248,2.62076217687805,5,2
"353",153,85.9649089563864,0.113137349795231,0.791694703203185,0.665983013343066,0.587398345075681,2.92224841644301,5,2
"354",154,82.3810471147299,0.103889614343643,0.503701463341713,0.599506348371506,0.466124057769775,2.84822674971626,5,2
"355",155,60.5965875536203,0.160655409097672,0.755929872393608,0.0301037579774857,0.33904755115509,2.7707916882149,5,2
"356",156,64.7738959756499,0.143651554162679,0.623545324506517,0.631215154423211,0.630394079954307,2.78011036794416,5,2
"357",157,82.4919013828039,0.0865573585033417,0.414273679256439,0.589402511715889,0.656346887350082,2.7701266223003,5,2
"358",158,58.6338414847851,0.246814593672752,0.563063502311707,0.234062910079956,0.421298488974571,2.92866753227198,5,2
"359",159,86.6233512657672,0.0533659043641645,0.49613818712882,0.753791979313761,0.766634305930074,2.60253383680943,5,2
"360",160,79.511955216527,0.120175644755363,0.534373164176941,0.333203390240669,0.234496474266052,2.88068132681632,5,2
"361",161,84.8077172082626,0.135114108387921,0.510745457044938,0.519317434958342,0.0347849867516104,2.98757144638339,5,2
"362",162,65.2320117219607,0.0940532106246633,0.476930720380288,0.586115662241355,0.288875013788168,2.60229516962645,5,2
"363",163,78.496396666998,0.142918603557628,0.306376330088824,0.425274056382477,0.457018887624145,2.94478820642334,5,2
"364",164,73.8139577075122,0.161509095001931,0.547341513551046,0.657574306838176,0.891393993479355,2.94447396694654,5,2
"365",165,76.3629195094109,0.121545180678368,0.470813110470772,0.179618045687675,0.450353741645813,2.85050279154441,5,2
"366",166,102.459169477224,0.100899502635002,0.0887261778116226,0.537050426006317,0.362691134214401,3.02499068789218,5,2
"367",167,58.4529744535685,0.217240393161774,0.291186437010765,0.0668275952339172,0.464147478342056,2.87055381147649,5,2
"368",168,60.7986358223052,0.208707674471568,0.418905305397259,0.716362594642215,0.711845959034556,2.88732608865202,5,2
"369",169,56.8129515110563,0.307829421681213,0.374824100446602,0.426121889993967,0.700871642284609,2.99720483054119,5,2
"370",170,75.5636826455593,0.133092388510704,0.806733995676041,0.602879106998444,0.604858979582787,2.88077944987672,5,2
"371",171,61.251364633441,0.228062316775322,0.423668429255486,0.689056813716888,0.341974303126335,2.93228506958265,5,2
"372",172,65.0704255421696,0.159887113032223,0.727126414234752,0.575558552819183,0.420980463102379,2.83058075465338,5,2
"373",173,71.7854596066012,0.10703451382901,0.221405840919102,0.612665989650546,0.423170626721511,2.74159681135418,5,2
"374",174,73.2046033407089,0.160552794726866,0.338180235820779,0.544168858115813,0.36715496351923,2.93469465318961,5,2
"375",175,85.9276197030202,0.113617538148943,0.778153391406764,0.10337372681355,0.478208651067689,2.92371093777667,5,2
"376",176,66.4184101903456,0.182225818078473,0.23579601025056,0.570858974187377,0.271852845333145,2.90518686059711,5,2
